"Reliable, Robust Next best thing to Thunderbird on a desktop. -1 star due to Needs ability to move email across IMAP accounts.",_,0
"Update messed up Was a 5-star app until the update. Now it causes errors with my Yahoo accounts. Please fix this, otherwise I need to search for a new mail app.",_,0
"Not working since last update Hi Team, Please release a working update asap. Since last update the mail is not working even with gmail.  Please the apps 5 star status :-)",_,0
"5.0RC1 almost certainly not ready for prime time. I love this app and it's great for what I use it for -- multiple secure IMAP connections, including one to a fussy MSExchange service. But the latest version here stores HUGE numbers of ""Exception: message count -1 for folder XXX"" and I/O errors and PUSH errors in the K9 Errors folders -- and these aren't errors. They're what happen when you walk around with a mobile device and change wifi speeds, access points, and cell towers. And those exceptions now take up space in your message storage for the app. Also they've discontinued the option for older security methods -- and that's great for security, except when you have to turn security OFF because you can't personally upgrade the server you have to use. I may have to downgrade to maintain usability for my needs, but in all I'm very happy with this app and the hard work from the development team to keep this a five-star product.",_,145
"Was perfect, was 5 star The most recent update sends error notifications for no reason, and has some other issues too",_,0
Upgrade broke the app Will return to a 5 star when fixed.,_,0
"Great app but... Since the last update even when I read an email, 2 minutes later it says the email is unread. Only gave it one star to attract attention to this issue. This is a 5 star app otherwise and has been perfect in the past. I easily imported all my settings from my previous phone. Good feature",_,0
Email not syncing Great app but the push functionality isn't working. I have to manually refresh the inbox for messages. I have not changed any settings from the default install. Does it push mail from Hotmail? I have a Samsung Galaxy S3 LTE. Would be 5 star otherwise.,_,0
"big improvements The app has gone through a number of struggles as they moved to the new view / model, but has gotten much faster and reliable. Excellent product once again-> moving my 1 star to 5.",_,0
Good app: Can improve Very user friendly and intuitive.  Conversation mode is missing. Need confirmation before send.   It is a must and should be included in next release for a 5 star.,_,0
"Could have been a five star After months of using it just stop working, thank you for services :(",_,0
"Fix the scroll bar! It is impossible to star a  message without triggering the scroll bar. Even after the scroll bar hides, if you try to star a message, it will re-activate. Please fix!",_,0
"Good but Good but when downloading attachment in email, can't see whether downloading or not,if you can put something like line to show download you 'll get 5+.",_,0
"Updated review figured how to disable new looks. Still poor taste. Finally figured how to remove the nee ""features"" that mimics gmail or bbm.     Never should have been required to do that in the first place.  Permanent 2 star loss.",_,0
Good but also awkward Worked perfectly for my school email until it was changed to a Google host. Now funky in syncing and message layout. Worst part is not being able to star messages without tripping the scroll bar. I have to go into each individual message to star them.,_,0
"Been a K9 user for 3 yrs. Nice revised interface. Except the 'star' location overlaps the navigation bar on the right Also, it changes to gmail style contact icon isn't that good nor practical. For me, I can't recognize where it's from at a glance by only a first single letter shown, even a big RANDOM colored box is no help. Besides, 'star' colors in yellow instead of blue would be great",_,0
"Gr8 mail app, more like the bb interface Gr8 app, feel like my old blackberry mail. However, suddenly the new mail notifications started to disappear. Rectified after reinstalling, but had to make all changes to settings again. Hence 1 star less.",_,0
Sorry you lost one star The new update have imap sync troubles. You need update manually the mails in each folder.  Please check this valuable function.,_,0
One missing feature.... Conversation view....would be 5 star if it had that.,_,0
Obnoxious colored letters Get rid of the obnoxious large colored letters alerting the 1st letter of the senders email. I've looked for a way to turn it off but no luck. Give me a way to get rid of it and I'll 5 star the app.,_,0
Connection error? Often when I have an email that I need to 'Download complete message' I get a connection error and the email says 'no text'. This seems to happen randomly (will work with one email but not the next) but still keeps happening if I try again. I'm on full WiFi coverage at home so there is nothing wrong with my internet connection. How can I fix this? Or better yet is there a setting to make it automatically download the complete message?,_,146
"Love this app but.... Version 4.4 works brilliantly on my Samsung S3, no complaints at all which would give this 5 stars.... but this version is not compatible with my Asus Transformer TF300T which is why it loses a star.",_,0
Improve colours of encryption icons for colour blindness### Expected behaviourThe app should be usable by people who are colour blind### Actual behaviourThe colours are all very similar. The icons do help a little but perhaps not enough![vc_jny6vg_sim](. ![vc_hnp2kr_sim](. 1. Be colour-blind or use a site like .  to simulate it.2. Browse the app and receive e-mailNB: Ideally a test tool would exist either as an overlay app or in the IDE.K-9 Mail version: 5.204Android version: 7.1.1Account type  N/A,enhancement+,0
Best email app. Yet new icons are quite ugly. Otherwise well done. Thanks.,_,0
Best Thanks for this great and lighweight little app!!!,_,0
Please improve ui Best App,_,0
Great Mail App I used this app a while back but forgot about it when I switched phones multiple times.  I've recently reinstalled it and have to say I'm impressed with the progress. It was already a solid app but it keeps improving. It's clear their developers are very active in continuing to improve usability.,_,0
Superb app.. Excellent app.. It does it's job better than any other email app.. Little unhappy with the design..,_,0
Great app The most recent update rocks. Love the way how icons help to distinguish messages from the each person. Really useful feature. :-),_,0
Where's the HELP? If there is a HELP file that comes with this app... where is it?,_,0
Very good app Very good app. I sugessted to a lot pf people,_,0
Emails to be delivered as signed & encrypted aren't shown as being signed when received### Expected behaviourMails sent by K-9 as signed and encrypted should be marked as signed and encrypted when received.### Actual behaviourE-mail is only marked as encrypted.1. Set-up OpenKeychain2. Send email from account to the same account with Sign & Encrypt set 3. Open email received in InboxK-9 Mail version: 5.108Android version: - ??- 6.0.1Account type - ??- IMAP,enhancement+,0
"Hi,  I have a very simple request, please allow ""Mark for Deletion"" and ""Unmark"" ... also, show the message with a strikethrough if it is marked for deletion -- regardless of where that marked for deletion was made.  Thank you. AndrewM  Edit: I would like to upgrade my rating, but you need to address this issue first.",_,0
"Can't Send email Liked the way it displayed emails, received no problems, but can't send mail. Keep getting ""Socket Timeout Exception"".  Would have given it 5 otherwise.",_,0
"""can't decrypt MIME encoded message, error from OpenKeychainSorry, I don't know whether this belongs here, but somewhere I have to begin ...I have an encrypted mail, in multi-part message MIME format, text, html and an (unencrypted) pdf attachment. K9 mail (5.200) tries to decrypt it with OpenKeychain, but fails and displays the MIME text unchanged.This is what I get from logcat:```D/k9      (28235): MessageView displaying message MessageReference{accountUuid='941dcfeb-a9f6-49cb-8056-94b66ecba3e1', folderName='INBOX', uid='107910', flag=null}D/k9      (28235): Creating new local message loaderD/k9      (28235): OpenPGP API decryptVerify result code: 2D/OpenGLRenderer(27929): Use EGL_SWAP_BEHAVIOR_PRESERVED: trueV/WindowManager( 2638): Adding window Window{10174949 u0 org.sufficientlysecure.keychain/org.sufficientlysecure.keychain.remote.ui.RemotePassphraseDialogActivity} at 13 of 19 (after Window{29f4167a u0 com.fsck.k9/com.fsck.k9.activity.MessageList})I/OpenGLRenderer(27929): Initialized EGL, version 1.4D/OpenGLRenderer(27929): Enabling debug mode 0V/k9      (28235): conn63347625<<<#null# [OK, Still here]V/k9      (28235): Got async response: #null# [OK, Still here]V/k9      (28235): conn634925872<<<#null# [OK, Still here]V/k9      (28235): Got async response: #null# [OK, Still here]D/k9      (28235): OpenPGP API decryptVerify result code: 1D/k9      (28235): Creating new decode message loaderD/k9      (28235): No external images.D/skia    (28235): --- SkImageDecoder::Factory returned nullD/skia    (28235): --- SkImageDecoder::Factory returned nullD/OpenPgp API(28235): Stopped writing due to broken pipe (other end closed pipe?)D/OpenPgp API(28235): Stopped writing due to broken pipe (other end closed pipe?)```Unfortunately, I can't upload a privatized version of that mail. WIll be available at requestK-9 Mail Version 5.2.00Android version:Fairphone Open Os 5.1 (based on AOSP 5.1)Account type is IMAP""",bug+,147
Individually encrypt attachments when using inline PGPOnly encrypting the body when using inline PGP seems like a bad idea. We should also encrypt the attachments instead of displaying a warning that attachments won't be encrypted.,enhancement+,0
"My favourite email app since day one on Android. Unfortunately tho, a recent update puts attachments at the bottom of the email and you have to scroll forever on long email threads to get to the attachments. Bring them back to the top please!",_,0
"After update, could not even FIND attachments at the very bottom of the email.  Why, oh why, did this have to change?  Please put attachments back at top!",_,0
"Authors refuse to listen to users about attachments. Authors are a tyrannical, pissant dictatorship. Give the users the asked for configuration about automatically downloading and showing attachments! If authors don't listen on this, they won't listen on any other ask that contravenes their pet (and petty) ideas.",_,0
"Attachments problem Long time user of this app. Suddenly, this app now removes any attachments I add to emails. Very annoying.",_,0
"Latest version mangles attachments I love this app, but since the last update I can't open any attachments, not pictures or PDFs or Office documents.  The opening application says the file is corrupt.",_,0
"Trouble with attachments Forwarding attachments fails frequently and old emails keep showing up as ""new"" at the bottom of the list.",_,0
"It's utterly ridiculous that you can't simultaneously add multiple attachments, and have to go through workaround loops to do so.",_,0
Awesome Nice app but there should be a download option in mail attachments. Attachments download options should be there for either download all attachments in wireless or in data plan.,_,0
"Decent, but has quirks Recent problems with blank email bodies. Downloading attachments can be incredibly slow, even with highest WiFi signal strength, near the router.",_,0
"Raheel Mazahir One of my best since 2012, all emails can be read without downloading attachments, instantly, when attachments are needed, only then they can be downloaded too. Perfect!",_,0
Works fine to preview emails Never opens up attachments and when forwarded makes them corrupt.,_,0
"Can't save attachments Was fantastic before update, but now won't save attachments. I've turned on the Log bit, but am unable to send you the data. I have Samsung S4 4.2.2 so Logcat App won't work and tried computer method and it was just double Dutch to me! Please help. I use it a lot for business and need to save documents constantly!",_,0
Love this app I switched to k9 because Of the inline graphics problem in KitKat (Nexus 4).  I wish I'd tried it long ago.  I won't look any further.  Beautiful.,_,0
Lacks important features for me. Many options to set (which is good and bad). Unfortunately selecting threaded conversations doesn't work as expected. And attachments can't be forwarded without downloading them.,_,0
"""Message displays only single lineWhen reading through messages in inbox via IMAP, I typically tap archive to move to next item. Frequently, K9 shows the next message nearly blank with only one line of text visible.  Swiping up/down scrolls the message through this one line area. Tapping previous, then next causes the message to be displayed normally. Currently on Android 5.0.2 on Nexus 7 and K9 5.004. Please let me know what additional info would be helpful.""",bug+,0
"Brilliant Works almost fine on 5.1 now. It sometimes displays emails completely blank, but it scrolls as if the content was there.",_,0
Emails with attachments can get sent multiple timesEmail should only be sent onceEmail gets sent about five times1. Send an email with an attachment2. 3.K-9 Mail version: 5.208Android version: 6.0Account type Pop3,bug+,0
Good app but it seems to have serious problems with iCloud. Gmail works great apart from sent messages don't show up sometimes.,_,0
"[Update] March 2018 and sent folder still useless.  Still won't show anything newer than September 2012.  Also, encrypted email shows HTML tags rather than rendered HTML.  Aside from those, it's a GREAT app. ([Update] It's now January 2017 and sent folder is still 100% useless! Broken for YEARS!) Works great with encryption, but please see how poorly it renders BestBuy deals email and please fix it.  Also, sent folder is useless. Only shows email I sent way back in September 2012 (it's now May 2015)",_,0
"I can't find a way to print the body of an email on my SG4, only attachments . Since latest update sent mail is not synchronising with my PC.",_,0
"It'd be great if I didn't have to open the same email multiple times so the ap can flag it as 'read'. Also, having to check if each written email gets sent by checking the contents of the  outbox, and then selecting 'send all' because it wasn't sent, is getting really boring.",_,0
"Has been happily using this highly customisable app for 3 years, now too many bugs. Sometimes emails not sent, stuck in outbox. Old mail downloaded repeatedly, causing huge data traffic.",_,0
an email app that gets everything right There's something magical about dog-named email clients: they're all great. This one too.,_,0
"K-9 still has some basic issues. I found an email in my sent folder that I was looking for. No problem.  Later in the day, it  (and a few others) were suddenly gone from the sent folder even though it is in the sent folder when viewed from my desktop client.",_,0
Awesome Really impressed by its speed and flawless performance. It even sent attachments without a hitch from google sheets.,_,0
An email client that gets the job done properly! This app includes many features to customize the email experience for multiple accounts.  Thanks for a super email client!,_,0
Good app but too many problems with yahoo mail. Update : emails sent from k9 go to spam at the receiving end while emails sent from same account with different program go to inbox.  Tested this with 2 other programs.  Weird.,_,0
It is very good but the sent folder does not sync.,_,0
"Great tool! Though Sent Items folder cannot be synced easily. I am trying using K-9 mainly for offline search and it seems to work just fine. However my sent email at Office 365 is in folder called Sent Items (likely this is always the case with Outlook and cannot be changed) and, despite I specifically configured K-9 to sync Sent Items, it still insists on syncing Sent (and finds nothing). I hope this issue can be patched.  Thanks a lot for the great tool!  Update: Go to 'Account settings > Fetching mail > Incoming server' and press the ""Next"" button. This will refresh setting and cause K-9 to sync Sent Items.",_,148
Slow I get emails six hours after the sent time.  I'm done,_,0
Simply an excellent mail manager. I think it gets very heavy when selecting all emails,_,0
"Sync Sent email Hi, please help me how to sync email which sent from pc (web and/or ms outlook) ?",_,0
Problem Good software. But cannot sent email after update. Please fix it.,_,0
"Seems latest update ruined it I've used this app for months to replace the crappy stock mail app on my Galaxy S5 without an issue. After speaking with clients later in the day today, I realized none of the emails sent this morning were sent. They were all hanging out in my outbox folder! After multiple attempts at resolving the problem, I gave up and defaulted to using my Gmail to send my messages. Thanks for the update that made me blow my productive work day!",_,0
seems to do the job I switched to this because I moved all my mail back to IMAP and the default mail app was not saving my sent emails. Now I have all my received and sent synced up. If I send it from Thunderbird i see it sent on the phone and vice versa.  Lots more options than the default app too.,_,0
Used to be good Had for a couple of years but does seem to have gone downhill recently like being unable to display messages in Sent folder it sent.,_,0
"""K9 crash try attaching files### Expected behaviourAdding attachment and browising files whit Amaze or other files manager I would like to attach a file### Actual behaviourK9 crash when I select the files whit Amaze or other files manager (process """"com.fsck.k9"""" stop); if I select files from stock image gallery app or stock audio library app it works fine.Downgrading K9 to v5.008 everything works fine1.Create new email2.Add attachment3.Select a file whit Amaze or any other files managerK-9 Mail version:5.010Android version:4.0.4Account type IMAP""",bug+,0
How can you print emails as pdf files. Can't find any print command. Great otherwise.,_,0
Not sure what's happened but can't see attachments from senders anymore so can't save or open any files. Please fix.,_,0
Need to have ability to move or copy trash files back to inbox,_,0
"Latest update has resulted in html files that were once perfect are now shown as separate headers, images and text. Shame as it was brilliant b4.  Still crap after many submissions pointing out the problem.",_,0
Expunge doesn't  work.  Deleted and expunged files come right back to the inbox on the next poll.,_,0
"Great app. Keeps all email accounts together in one place, easy to organise.  Would be nice to be able to share an email to another app like Evernote or save mails as eml files",_,0
Was good Downloads do not work at all. All files are corrupt,_,0
Hands down. The best email app. I use this app all the time. I'm able to encrypt my emails using APG. Great job guys!  Now if someone would just add support to use APG to encrypt files and attach them.,_,0
"Trouble with downloads.... Can't figure out how to download files larger than say 50K.  I get corrupted files. These files open without any problems using ""Inbox"" or ""Gmail"".  Tried adjusting the settings to 5 Meg push but still doesn't work.",_,0
Cannot open attached pdf files Always get a message saying that files are corrupted! But no problem to open them with other app,_,0
.eml files Does k9 opens .eml file,_,0
Excellent App Works great. Much better than stock email app.,_,0
"Meh Why are xls files ""unsupported"". If I can't open attachments in the app it's garbage to me",_,0
"It works! After suffering with stock email app on KitKat, I tried this and its brilliant! Well done!",_,0
Works smooth Way better than the android's stock email app,_,0
"Cannot attach local files It is a great program. The only problem is i cannot attach local files. Only local files i can attach is music, photos etc and files on cloud like dropbox, drive. No option to choose local files. Am i using it wrong or is it just like that. I am using Galaxy Note 8.0 with Android 4.2.2. If this problem can be solved then it is a 5 stars!",_,0
"Wow, works like a charm I was looking to replace the stock HTC email app with something richer that can handle a sig file with more than one line. K9 fits the bill.   Easy to use and visually appealing. I can't imagine going back to that awful and ugly stock HTC app.",_,0
"""ClassNotFoundException: com.fsck.k9.search.LocalSearch### Expected behaviourClasses should exist### Actual behaviour```03-31 12:40:23.101 E/Parcel  (  927): Class not found when unmarshalling: com.fsck.k9.search.LocalSearch^M03-31 12:40:23.101 E/Parcel  (  927): java.lang.ClassNotFoundException: com.fsck.k9.search.LocalSearch^M03-31 12:40:23.101 E/Parcel  (  927):   at java.lang.Class.classForName(Native Method)^M03-31 12:40:23.101 E/Parcel  (  927):   at java.lang.Class.forName(Class.java:308)^M03-31 12:40:23.101 E/Parcel  (  927):   at java.lang.Class.forName(Class.java:272)^M03-31 12:40:23.101 E/Parcel  (  927):   at android.os.Parcel.readParcelableCreator(Parcel.java:2275)^M03-31 12:40:23.101 E/Parcel  (  927):   at android.os.Parcel.readParcelable(Parcel.java:2239)^M03-31 12:40:23.101 E/Parcel  (  927):   at android.os.Parcel.readValue(Parcel.java:2146)^M03-31 12:40:23.101 E/Parcel  (  927):   at android.os.Parcel.readArrayMapInternal(Parcel.java:2479)^M03-31 12:40:23.101 E/Parcel  (  927):   at android.os.BaseBundle.unparcel(BaseBundle.java:221)^M03-31 12:40:23.101 E/Parcel  (  927):   at android.os.BaseBundle.getString(BaseBundle.java:918)^M03-31 12:40:23.101 E/Parcel  (  927):   at android.content.Intent.getStringExtra(Intent.java:5378)^M03-31 12:40:23.101 E/Parcel  (  927):   at com.android.server.am.ActivityStackSupervisor.startActivityLocked(ActivityStackSupervisor.java:1759)^M03-31 12:40:23.101 E/Parcel  (  927):   at com.android.server.am.ActivityStackSupervisor.startActivityMayWait(ActivityStackSupervisor.java:1305)^M03-31 12:40:23.101 E/Parcel  (  927):   at com.android.server.am.ActivityManagerService.startActivityAsUser(ActivityManagerService.java:4616)^M03-31 12:40:23.101 E/Parcel  (  927):   at com.android.server.am.ActivityManagerService.startActivity(ActivityManagerService.java:4454)^M03-31 12:40:23.101 E/Parcel  (  927):   at android.app.ActivityManagerNative.onTransact(ActivityManagerNative.java:142)^M03-31 12:40:23.101 E/Parcel  (  927):   at com.android.server.am.ActivityManagerService.onTransact(ActivityManagerService.java:3021)^M03-31 12:40:23.101 E/Parcel  (  927):   at android.os.Binder.execTransact(Binder.java:446)^M03-31 12:40:23.101 E/Parcel  (  927): Caused by: java.lang.ClassNotFoundException: Didn't find class """"com.fsck.k9.search.LocalSearch"""" on path: DexPathList[[directory """".""""],nativeLibraryDirectories=[/vendor/lib, /system/lib]]^M03-31 12:40:23.101 E/Parcel  (  927):   at dalvik.system.BaseDexClassLoader.findClass(BaseDexClassLoader.java:56)^M03-31 12:40:23.101 E/Parcel  (  927):   at java.lang.ClassLoader.loadClass(ClassLoader.java:511)^M03-31 12:40:23.101 E/Parcel  (  927):   at java.lang.ClassLoader.loadClass(ClassLoader.java:469)^M03-31 12:40:23.101 E/Parcel  (  927):   ... 17 more^M03-31 12:40:23.101 E/Parcel  (  927):   Suppressed: java.lang.ClassNotFoundException: com.fsck.k9.search.LocalSearch^M03-31 12:40:23.101 E/Parcel  (  927):           at java.lang.Class.classForName(Native Method)^M03-31 12:40:23.101 E/Parcel  (  927):           at java.lang.BootClassLoader.findClass(ClassLoader.java:781)^M03-31 12:40:23.101 E/Parcel  (  927):           at java.lang.BootClassLoader.loadClass(ClassLoader.java:841)^M03-31 12:40:23.101 E/Parcel  (  927):           at java.lang.ClassLoader.loadClass(ClassLoader.java:504)^M03-31 12:40:23.101 E/Parcel  (  927):           ... 18 more^M03-31 12:40:23.101 E/Parcel  (  927):   Caused by: java.lang.NoClassDefFoundError: Class not found using the boot class loader; no stack available```1. TBDK-9 Mail version: TBDAndroid version: TBDAccount type  N/A / TBD""",bug+,0
"""K9 Mail consistently crashing on email delete### Expected behaviourEmail should be deleted and the next email in the list should be displayed### Actual behaviourI have K9 Mail installed on a Android Tablet Samsung Tab A and a Smartphone Moto G 1. I remember having problems with crashes a while back that stopped when I cleaned my trash folder.Now, around the same day, K9 Mail crashes every time I delete an Email. I can see parts of the next email in the list sometimes, but not always. I cleaned the trash folder (now empty) and restarted the IMAP server. (No other program accessing the server has any trouble). I found a consistent error logging from K9 Mail when deleting emails:```W/CursorWindow(27940): Window is full: requested allocation 525 bytes, free space 363 bytes, window size 2097152 bytesW/cr_AwContents(27940): onDetachedFromWindow called when already detached. IgnoringE/libEGL  (27940): validate_display:255 error 3008 (EGL_BAD_DISPLAY)W/VideoCapabilities(27940): Unrecognized profile 2130706433 for video/avcW/AudioCapabilities(27940): Unsupported mime audio/amr-wb-plusW/VideoCapabilities(27940): Unsupported mime video/mpeg2W/cr_BindingManager(27940): Cannot call determinedVisibility() - never saw a connection for the pid: 27940W/CursorWindow(27940): Window is full: requested allocation 525 bytes, free space 363 bytes, window size 2097152 bytesW/CursorWindow(27940): Window is full: requested allocation 525 bytes, free space 363 bytes, window size 2097152 bytesW/CursorWindow(27940): Window is full: requested allocation 525 bytes, free space 363 bytes, window size 2097152 bytesW/cr_BindingManager(27940): Cannot call determinedVisibility() - never saw a connection for the pid: 27940W/cr_BindingManager(27940): Cannot call determinedVisibility() - never saw a connection for the pid: 27940W/CursorWindow(27940): Window is full: requested allocation 525 bytes, free space 363 bytes, window size 2097152 bytesW/CursorWindow(27940): Window is full: requested allocation 525 bytes, free space 363 bytes, window size 2097152 bytesW/CursorWindow(27940): Window is full: requested allocation 525 bytes, free space 363 bytes, window size 2097152 bytesW/CursorWindow(27940): Window is full: requested allocation 525 bytes, free space 363 bytes, window size 2097152 bytesW/CursorWindow(27940): Window is full: requested allocation 525 bytes, free space 363 bytes, window size 2097152 bytesE/WifiStateMachine(  827): WifiStateMachine CMD_START_SCAN source -2 txSuccessRate=7,84 rxSuccessRate=7,34 targetRoamBSSID=any RSSI=-69E/WifiStateMachine(  827): startDelayedScan send -> 22742 milli 20000E/WifiStateMachine(  827): WifiStateMachine CMD_START_SCAN with age=20003 interval=151875 maxinterval=300000E/WifiStateMachine(  827): WifiStateMachine CMD_START_SCAN full=falseE/WifiStateMachine(  827): WifiStateMachine starting scan for """"WLAN-001C4AA14D4E""""WPA_PSK with 2437E/WifiStateMachine(  827): [1.471.092.449.031 ms] noteScanstart no scan source uid -2E/WifiStateMachine(  827): [1.471.092.449.093 ms] noteScanEnd no scan source onTime=0E/WifiStateMachine(  827): wifi setScanResults statecom.android.server.wifi.WifiStateMachine$ConnectedState@c6e54e7 sup_state=COMPLETED debouncing=false mConnectionRequests=1 selection=<none>E/FastThread(  290): did not receive expected priority boostW/CursorWindow(27940): Window is full: requested allocation 525 bytes, free space 363 bytes, window size 2097152 bytesW/cr_AwContents(27940): onDetachedFromWindow called when already detached. IgnoringW/CursorWindow(27940): Window is full: requested allocation 525 bytes, free space 363 bytes, window size 2097152 bytesW/CursorWindow(27940): Window is full: requested allocation 525 bytes, free space 363 bytes, window size 2097152 bytesW/CursorWindow(27940): Window is full: requested allocation 525 bytes, free space 363 bytes, window size 2097152 bytesW/CursorWindow(27940): Window is full: requested allocation 525 bytes, free space 363 bytes, window size 2097152 bytesW/cr_BindingManager(27940): Cannot call determinedVisibility() - never saw a connection for the pid: 27940W/CursorWindow(27940): Window is full: requested allocation 270 bytes, free space 261 bytes, window size 2097152 bytesE/CursorWindow(27940): Failed to read row 927, column 16 from a CursorWindow which has 927 rows, 18 columns.E/AndroidRuntime(27940): FATAL EXCEPTION: mainE/AndroidRuntime(27940): Process: com.fsck.k9, PID: 27940E/AndroidRuntime(27940): java.lang.IllegalStateException: Couldn't read row 927, col 16 from CursorWindow.  Make sure the Cursor is initialized correctly before accessing data from it.E/AndroidRuntime(27940):        at android.database.CursorWindow.nativeGetString(Native Method)E/AndroidRuntime(27940):        at android.database.CursorWindow.getString(CursorWindow.java:438)E/AndroidRuntime(27940):        at android.database.AbstractWindowedCursor.getString(AbstractWindowedCursor.java:51)E/AndroidRuntime(27940):        at android.database.CursorWrapper.getString(CursorWrapper.java:114)E/AndroidRuntime(27940):        at android.database.CursorWrapper.getString(CursorWrapper.java:114)E/AndroidRuntime(27940):        at com.fsck.k9.provider.EmailProvider$SpecialColumnsCursor.getString(EmailProvider.java:796)E/AndroidRuntime(27940):        at android.database.CursorWrapper.getString(CursorWrapper.java:114)E/AndroidRuntime(27940):        at android.database.CursorWrapper.getString(CursorWrapper.java:114)E/AndroidRuntime(27940):        at com.fsck.k9.fragment.MessageListFragment.getReferenceForPosition(MessageListFragment.java:3069)E/AndroidRuntime(27940):        at com.fsck.k9.fragment.MessageListFragment.isLast(MessageListFragment.java:3062)E/AndroidRuntime(27940):        at com.fsck.k9.activity.MessageList.configureMenu(MessageList.java:1002)E/AndroidRuntime(27940):        at com.fsck.k9.activity.MessageList.onPrepareOptionsMenu(MessageList.java:938)E/AndroidRuntime(27940):        at android.app.Activity.onPreparePanel(Activity.java:2851)E/AndroidRuntime(27940):        at com.android.internal.policy.impl.PhoneWindow.preparePanel(PhoneWindow.java:577)E/AndroidRuntime(27940):        at com.android.internal.policy.impl.PhoneWindow.doInvalidatePanelMenu(PhoneWindow.java:921)E/AndroidRuntime(27940):        at com.android.internal.policy.impl.PhoneWindow$1.run(PhoneWindow.java:259)E/AndroidRuntime(27940):        at android.view.Choreographer$CallbackRecord.run(Choreographer.java:767)E/AndroidRuntime(27940):        at android.view.Choreographer.doCallbacks(Choreographer.java:580)E/AndroidRuntime(27940):        at android.view.Choreographer.doFrame(Choreographer.java:549)E/AndroidRuntime(27940):        at android.view.Choreographer$FrameDisplayEventReceiver.run(Choreographer.java:753)E/AndroidRuntime(27940):        at android.os.Handler.handleCallback(Handler.java:739)E/AndroidRuntime(27940):        at android.os.Handler.dispatchMessage(Handler.java:95)E/AndroidRuntime(27940):        at android.os.Looper.loop(Looper.java:135)E/AndroidRuntime(27940):        at android.app.ActivityThread.main(ActivityThread.java:5343)E/AndroidRuntime(27940):        at java.lang.reflect.Method.invoke(Native Method)E/AndroidRuntime(27940):        at java.lang.reflect.Method.invoke(Method.java:372)E/AndroidRuntime(27940):        at com.android.internal.os.ZygoteInit$MethodAndArgsCaller.run(ZygoteInit.java:905)E/AndroidRuntime(27940):        at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:700)W/ActivityManager(  827):   Force finishing activity 1 com.fsck.k9/.activity.MessageListW/ActivityManager(  827): Activity pause timeout for ActivityRecord{dea196 u0 com.fsck.k9/.activity.MessageList t6129 f}```1. Hmm, good question. Have lots of emails in various folders and start deleting?   2.   3.K-9 Mail version:5.010Android version:5.1Account type IMAP""",bug+,149
"""image map / links not workingThere's an email with an image map (picture with links according to the x,y position).But I can't open a link. No link is shown.Works well with other email clients...Is there a (new) setting for this?Android 7.0k-9 5.403Matt""",bug+,0
Yay..  Link problem fixed! Latest update fixed problem where links opened within the email client.  Back to five stars.,_,0
I loved it I use new email clients but I just keep coming back to this email client,_,0
"Best available but two problems First links are not clickable unless the email was sent as an HTML email. It should recognize a link and allow it to be clicked.  Second, can you add rules so that I can sort incoming msgs to specific folders? Would help tremendously to keep organized",_,0
"""Error Decrypting EmailExpected decrypted email to show in cleartextError Eecrypting Email message shown with icon from OpenKeyChainSend encrypted email to an account handled by K-9Open email in k-9Answer password request for decryption KeySee error messageK-9 Mail version: 5.201Android version: Android Version 6.0 - HTC M8 Account type Sending Account was IMAP Receiving Account IMAP (gmail)Both Public keys were imported from old AGP into OpenKeyChain.Intentionally entering a wrong passphrase gives a different message: Wrong password.Mail sent from either account to the other (encrypted) works in Thunderbird.  Mail sent from Thunderbird also yields """"Error Decrypting mail"""".Process: com.fsck.k9, PID: 17677   <---- in Log[k9-log-5.txt](. """,bug+,0
"BUG Connection Error msg, when opening any email, works after 2 or 3 attempts.",_,0
"Cannot create account Can't send email because I can't create my Gmail account in the first place. After entering my password, I can't click Next. Poor... XPERIA Z3",_,0
Great email program. Latest version gives error 505 when installing?,_,0
Certification error Please fix the certification error. I have it every 2 hours. That's not acceptable.,_,0
"Developer focused Tried logging in with Gmail (why isn't this automated?), get an error message with the plain error message. No formatting. Error States that I need application specific password. So this app cannot handle two factor Auth. Bye.",_,0
2nd Account I was unable to set up more than one account. I searched but could not find a way to add another account.,_,0
Cannot log in Every time I try to set up gmail account it gives an error .,_,0
Nothing in main body of Mail since latest updateShows subject line and sender but does show anything in the main body see attachment.  This is the same for new emails or old already downloaded emailsK-9 Mail version:5.202Android version: 4.4.2Account type  IMAP![screenshot_2017-01-06-09-24-21](.,bug+,0
"Works! Over 4 years... UPDATED 2016-10-21: On a Moto Z now, Android 6.0.1 and this is still my default email app since 1st time in 2012-06-14. It's a no nonsense, reliable and simple email app. Thanks developers!",_,0
Problems after update now fixed hurrah. Can't fault what it does. Last issue was sorted out in 24 hours.,_,0
