"I've used this for over 4 years without any problems, however since the latest update and Android 7 it constantly stops syncing! I've made no changes and have managed to get it syncing again by changing the poll frequency but without warning it stops again?  I found K9 when my stock email failed to cut the grade and this problem has forced me back only to find the stock app on Samsung is much better, so sorry K9 you've dropped the ball and I've been forced to move on.  The syncing issue is all over the internet forums so it doesn't look like much is being done to rectify the problem. I may be back one day but I suspect not soon.",113,_
"Been using this app for years and have loved it until this latest update. It's takes forever to check/download emails, locks up when searching and it drains my battery like crazy. Never had an issue before this update. Running in Galaxy Note 5",113,_
"Great email app- been using it for ages. Two minor issues I have: one, I'm *constantly* accidentally dragging the scrollbar in the messages list. I don't have this issue in other apps so it seems the behavior could be better. Second, in the recent update, when reading an email with an attachment, you have to scroll all the way to the bottom to see the attachments. Used to you could access them easily from the top. Hope to see this change reverted. Thanks",113,_
Latest update causing problems I've been using app for years. Loved it. Now deleted emails don't clear from db. Database just continues to grow. Will have to find new email app. Too bad.,113,_
I've been using it for three or four years now. Love it. Great mail app.,113,_
"Update made it unusable - January 2017 Edit - Email doesn't download anymore, and it DESTROYS my battery now. Please fix this or simply pull the update.                                                          The stock Android email client was giving me fits receiving email. This free solution cured my problems and seems to work better overall. Love it.",113,_
Poor after update Was great till recent update that crashes its database. Some emails that can be opened previously now not able to.. now even manual fetching of email become so slow and sometimes hang... :-(,113,_
"Stuck on database upgrade screen Roll back the update, until you have a working release. This is pretty unacceptable. If I don't see a fix or some sort of announcement indicating you are working on a fix, I'm done with this app. Worked fine for years. Now it's useless and I am most worried I have lost information I keep no where else. Shame on me for that. But greater shame on you. I'll never fully trust your app again.",113,_
More update issues Was a great mail app until the latest update (been using it for several years). Can no longer zoom messages on any of my samsung devices which is a proper pain in the .... and very 'laggy' along with most of what others have said.. PLEASE rolll back untill this update has been tested better.,113,_
Layout problem on update Been using K9 since 2011. Great app. Recent update changed email layout so that attachments are at bottom of thread now. Much better at top of email. Easier to access and notice at top. Please return to top!,113,_
January 1st 2017 update is a stinker After the update the app is completely useless. I cannot receive or delete email.,113,_
I used to love this app Was working great till last android update. No longer auto fits to screen. Lost ability to enlarge email. Please fix,113,_
"Last update disabled my mail Since the last update my mail continually says it is updating the database for my account, as though it is stuck in a loop. I've lost (at least for now) all of my email.",113,_
Great email app Works well. Have been using for years. Can setup up multiple ways to access email.,113,_
"Dev has lost the plot. Using too much storage, and the database update did not finish, even overnight.",113,_
"used to be my favorite apps, but since last update i've got lost all my starred email from my inbox and unable to find it in any folder. It just dissapear. The only option to get it back is to resend those emails from another device or create new email account and search it one by one from my thousands mails and it will happen again soon",113,_
"Best email Great app using it since years, just got prefect, please add recipients history when composing emails",113,_
"New update After new update, the attachments are the bottom. I've to swipe more than 15times before I can reach down there. Pls revert back to top. Thks.",113,_
The only great email app Nothing else compares. Remove and disable any other email apps K9_mail is All you need.,113,_
Samsung S4 - Outstanding! You continue to outdo yourselves folks! Samsung s4. K9 works great for IMAP.,113,_
Been using for 2 years.. Just great,113,_
Great email app Best email app I've ever used. Just wish there was a way to make it the default email app.,113,_
Excellent. I've used it for years.,113,_
Favourite email app Excellent email app! I've used this for several years now on a few devices and it always performs perfectly.,113,_
Great email client with good functionality. The only onre problem - UI looks obsolete. And I hope developers will update it in future versions.,113,_
"Good program It's got to be one of the best e-mail clients for Android. I originally replaced Google Mail with K9 on my Tablet. Since the last update, though, it's refusing to send half of my emails. I just get them placed in my outbox, and permanently stuck there. A pity as it's otherwise a good program.",113,_
"Great Using for years now, thanks!",113,_
I have been using for over 3 years and it is great!,113,_
"Old school and cool! I've tried a few email clients over the years, PC and smart phone, and this is by far my preferred mobile email client. Configurable, versatile, does all I need(multiple email accounts). Top marks to the developers. And in deference to the name, rest in peace Elizabeth Sladen(Sarah Jane Smith)",113,_
Great app! I've been using this app on multiple devices for years with only a few issues. Fantastic.,113,_
"Great mail client I've been using k9 for several years now, run 3 emails on it, without any issues. - download mails once and read them offline",113,_
"Very powerful, but... I've used k9 for years. I've connected all 6 of my email accounts. I've managed an email/web server for the past 21 years. This was the best I've used. However I'm on Nexus devices only now so I get the latest & greatest updates when they become available. It's been three months now and the certificate issues I only see with k9 are not fixed. So even though my overall rating should be five stars, I'm uninstalling and dropping my rating. Besides, the gmail app now does much of what I used k9 for so...",113,_
"Great mobile email app! All email accounts in one convenient, easy to use app that also has many options for customizing to your preferences. Overall functionality is the best I've seen in a mobile email app.",113,_
"It's gotten incredibly slow recently Not sure what's going on. I've been using this for years and all of a sudden it's slowed to a crawl. Just picking emails to delete has been a nightmare. I've compacted the database, deleted trash emails, nothing works to speed this up anymore. Please fix it.",113,_
"Used to be great. Needs updating. I have used K-9 for a number of years. It previously worked wonderfully. However, it now constantly freezes and crashes. Displaying a single email can regularly take 30 seconds. I would dearly love to see this wonderful app updated to resolve these problems. Running on Note 4, latest stock Verizon Android version.",113,_
"It's gotten incredibly slow recently Not sure what's going on. I've been using this for years and all of a sudden it's slowed to a crawl. Just picking emails to delete has been a nightmare. I've compacted the database, deleted trash emails, nothing works to speed this up anymore. Please fix it.",113,_
Used to be great but not good lately I have used this app for my email for years and it was really good until a few months ago.  Since then the performance has been terrible and it crashed multiple times per day.  Even doing something as simple as opening an email.  This week it has stopped showing new emails.  I get notifications that I have new email but when I open the app the newest message in my inbox is from 5 days ago.  Please fix these issues or I will have to continue using another app.,113,_
"Great Good email app been using it for 3 years, no problems.",113,_
Solid stable email client I've been using for years. Highly recommended.,113,_
"Great Good email app been using it for 3 years, no problems.",113,_
"Help! I've been using this app flawlessly for the past 2 years for my Penn State webmail account. Then on March 3rd, I suddenly stopped getting mail. Tried uninstalling and reentering settings but it said it couldn't connect. Help please. It might be the update for the OS on my Galaxy s5.",113,_
"Reliable K-9 just works, period. There is nothing else to add, really. It just doesn't disappoint and I've been using it for a couple of years now. I highly recommend it.",113,_
"Used to be great now doesn't work at all This was a great email app until it was updated, now ""it appears to have stopped working"" which is rubbish. Now having to install something different as I need my email. K9 dog walkers, I think the collar snapped and your dog has run away.....just like your customers will.",113,_
"Hate the update I've been using this app for many years & since this last update, nothing but issues. I also just got a new phone & can't even set it without an error!",113,_
"Lagging my note 2 Ever since last update my phone has been seriously lagging, have to restart and remove battery several times a day. Clean master helped me to identify that this is my problem app. I hate to remove it as it had been great until now. I just hope there is an update soon. I can't stand what it's doing to my phone. Please update soon it's killing my phone!",113,_
"Great App Trouble free, checks all five of my accounts and - in contrast yo Android's stock app - lets me empty  the trash!  Fourth device I've had this program on ... Thanks!",113,_
Issues sense last update Great app (normally) and I use it for years but sense  last update I keep getting Errors sending emails from my ipage email accounts . This is normally a 5 star app but not anymore... waiting for a quick  fix,113,_
"Worked well, now garbage Since the last update, I've been getting certificate errors. It's not the host. Based on what I'm seeing here, other puerile are having the same problem. Unable to securely send or receive makes this app useless, sadly.",113,_
"Was great until update Excellent until last update. Now it will not receive new email, and manual loading take forever. Usually times out!",113,_
Functional but.... Tried it due to having at least 4 email accounts and want something to wrap it all in one. Just can't find a way to like it. Not sold on the layout and really hate the polling deal for notifications. I've legitimately lost emails when I should have at a certain time. Just can't do it. Probably good for others though.,113,_
Doesn't auto download anymore I've had this on all my phones and loved it. Installed it on my new Galaxy Light and it won't auto download emails. This has caused me to miss some important emails.I've tried emailing them but they don't respond.,113,_
"Not working with Yahoo I've used this app for several years, but due to the latest update it hasn't worked with Yahoo for over a month so I'm sorry to say that I'm deleting this app for another email client.",113,_
Latest update..thumbs down Ive used this email client for years..latest update is full of issues. Lost all emails. Seldom reveives them now. Very Upsetting,113,_
stopped working after update was a great app now after the update it is useless please fix,113,_
If theres nothing wrong dont change it Have had no problems for the better part of 2 years and now ive installed the update i cant send emails. Why cant people just leave things alone??????,113,_
"thanks for breaking your app since the update yesterday, i am unable to send mail.  i've re-entered my password, i've tried every version of accepting (or not) certificates and encrypting (or not).  you have made your app pointless. EDIT.  problem seems to have resolved.  but don't beta test upgrades on users.",113,_
Broken since last update Have loved this app since I discovered it but the last app update has made it useless. Says outgoing settings are wrong so won't send nothing. I've not changed it and double checked. Please fix asap.,113,_
"Latest update causing issues Ever since the update I get daily errors about an invalid certificate. But if I go to the account screen and connect, all is fine.   The really odd thing, is that K-9 has NO option to accept any certificate. All implementations of OpenSSL allow you to accept any cert and encrypt the channel - K-9 should have this, and just ignore any potential errors. I am not worried about a MitM attack, so just quit nagging me - or if there is a real error, tell me what it is.",113,_
"Horrible I've used this app for years, until the last update. Totally messed up my email, I can no longer use this app for anything. If it ain't broke don't mess with it. Had to uninstall. Fix please.",113,_
"New update The latest update is great, has resolved many issues, k9 works well now with my Samsung Galaxy S5",113,_
Come on Wtf.  You just lost me over a 100 email.  Fix it,113,_
Very good... Could be great. Despite dated UI Been using this app for almost 4 years and has worked well for me.,113,_
New update is crap. Please fix,113,_
Please fix Not working since update!!!,113,_
New update broke the app! Great email client is now an incessant torrent of error messages. Had to force close. Worthless until a fix is done.  Galaxy S4,113,_
"Please fix. Latest update has ruined a great app. Now saying ""next poll 2 days ago"" and not fetching mail at all!! Was perfect before this!",113,_
Great mail client and one of the most reliable apps I've come across. Thanks,113,_
Great email app. Much better than stock samsung email apps,113,_
"Could not wish for more Maybe a graphic update, but this is easily the best mail app and it is for free",113,_
"Great app till last update Since last update, unable to launch app. And even FC while in the background.",113,_
"Works great! I've been using K-9 Mail for a couple years now and really like it. It handles my roaming (offline) well, saving replies & drafts for later, integrates w/multiple IMAP ACCTS, etc. It just works! And is very configurable (business/fun/private accts, etc).",113,_
"Update broke the app This app no longer opens on my samsung galaxy note since the last update. It just has a black screen for a few seconds and then closes back to my home screen. Please fix this or i have to uninstall...Update! Reinstalling fixed the problem, works perfect now.",113,_
"There is no competition! I tried aquamail, solmail, maildroid... Simply said: there is no competition!  thanks for this great app",113,_
Working great now Update: working great 4.4.2 S4  Settings and accounts buttons doesn't respond sometimes on Samsung Galaxy S4 4.2.2 I9505,113,_
"Really easy Hated email handler as standard on my s3, K9 just works.  And for deleting email as check box has gone simply swipe across the email heading  and the trash can appears bottom left,  this works for multiple email deletions.",113,_
Wow wow wow. just about beats any other android email client out there. It looks fresh and feels extremely stable! The latest up date is just mindblowing.,113,_
"Awesome I've loved this app for a long time but the new update just sealed it. It works great, makes all my emails work together perfectly.  Beautiful tiles too",113,_
"Was great until last update I've used K-9 for over a year and it's always been awesome.  Very customizable, and I love the quiet time setting which allows you to silence it during certain hours of the day.  Since the most recent update, however, there have been many problems.  The app no longer notifies me when I have new mail on my Gmail account; I have to open up the app and look.  Even worse, it's draining my battery like crazy.  Please fix or I'll have to uninstall!",113,_
"Great email client, but... love this email client and been using it for a couple of years now, but after the last update, I need to kill the app and restart it everytime I need to check for new emails. Would REALLY appreciate a fix (using a Samsung Galaxy S4 and IMAP on SmarterMail latest version)",113,_
"Was great, but I'm searching for a new email app now Over the last month it's crashed more and more. This week, it crashes when I try to move an email to another folder. Also, after I send an email and go to the next message the new message doesn't show. Just the header does. This looks like an old issue that's resurfaced. Really making it unusable. I love the app. Just wondering if deleting and reinstalling will fix it. All the other apps I've tried this week are lacking the awesomeness of this one.",113,_
No problems I've been using this app for 3 years,113,_
Great App Great app I've been using it for years.  Always reliable and works great.,113,_
"Since update my checkboxes don't work. I can select all or none, but can't choose just the ones I need. Please fix!	Great app, but much more reliable than the stock email on my Captivate. Consistently downloads my Comcast AND Yahoo mail on 3G or WiFi.",113,_
"""update"" someone's idea of improvement Seriously?  The latest update is just crap.  Never has so little been billed as so much.  Did someone actually think this was an improvement?  Not.  Update - more and more updates, and clearly ignoring the feedback of others.  It just keeps getting less user friendly with every ""update"".  Developer's reply, ""you can download the old versions""  Seriously?",113,_
"Nexus 5 issue temp fix If you have a nexus 5 with KitKat 4.4 and your messages are blank, disable auto fit in global settings.  Great free email solution overall. Don't give a 1 star just because a new version of OS broke something, and you've been using it perfectly for years. That's not fair.",113,_
"Great email program, but problems on Nexus 5 with Kit Kat I've been using this email client since the T-Mobile G1 days, and it's always been excellent.  I've tried a few others, but always revert back to K-9.   My favorite feature is the support for IMAP IDLE, providing push email support.  The only improvement I could think of that this app could use would be support for S/MIME encryption.   I've been able to use Djigzo to send and view encrypted emails, but it's a clumsy solution.  Having it integrated into K-9 would be perfect.",113,_
"Just keeps getting even better I've been using this app for three generations of android, currently running under KitKat on a nexus 7 and moto g. As a single email client managing five different email accounts, it's smooth and very effective.",113,_
not the biggest 4.x fan but still great k9 has been my favourive email app for years now as it provides just what i need: a highly configurable und compact imap email app without any bloated crap functionality. i've had so me issues after upgrading to 4.x initially but got everything smoothed out so far...,113,_
"Dreadfully slow since update It has become almost unusable on both my Nexus 7 and samsung galaxy s3. I've tried the recreate data fix,  but still same issues.",113,_
Cool email client app Great app so far using a day. I was tired of using galaxy s4 default email client which gave me hard time coz of reloading deleted messages and when refreshed the old mails popped up as unread. This app seems work great so far.,113,_
"""Email Notifications on Android WatchI love K-9 mail and love my new LG Urbane. I correctly get notifications for new email on the watch but when I select to delete it, the confirm delete notification pops up on the phone. So it is not possible to complete the entire delete email operation from the watch.This works correctly with the Gmail application but it doesn't have a confirm delete prompt. I suppose one option would be to disable the confirm delete dialog entirely or to disable it for just the phone.Working out the most desirable behavior for using a watch to dispatch the email is the first step. I have only had this watch a few weeks and am still getting used to it. K-9 I have used for a couple of years and am very happy with. AndroidWear is just a brave new world to figure out the Right Thing To Do (tm). :)""",114,enhancement+
"Updating score from 2 to 5.  All bugs that I experienced have been ironed out. Much better email client than the original on my Sammy Notetab. I love the new icon it's better than the previous. Very modern design, love it. Happy New Year all.",114,_
Love this mail client. But what have the devs been smoking when choosing this new icon? Please revert to the old one.,114,_
Love the app. Don't love the new icon.,114,_
Love this app. Perfect for handling multiple email accounts on the phone without any of the hassle that most of the other apps bring with them.,114,_
"I really love this app, it keeps all my email accounts in one place which helps keep up with the daily. I have been using it for a while and on a couple of different devices, but the new icon really sucks. I'd love to have the old one back, that would make it perfect and worth all five stars to me, since the icon was much cleverer and more befitting of the inspiration and this app. Thanks.",114,_
Used for years on old phone. Have new phone on android 7 now no notifications despite reinstalling,114,_
"Love it! Simple, plain, small just for me",114,_
"Great email client. I love the configurability of the message list. Preview lengths, gravatars etc. Works flawlessly with OpenKey-chain for email encryption.",114,_
I love the efficiency of K9 Email,114,_
I love that i can set custom notifications and can delete all 3000 emails at once. I also love the easiness of maneuvering through it. EDIT: after Nougat i can no longer rely on K9 as syncing somehow seems to be disabled. I've been missing a lot of important emails due to it. Had to uninstall,114,_
Have been using this simple but well-crafted and quick email app for several years and find it most handy on the Android phone. The price is right too (grin).,114,_
"Great, works good with GMX. I love it,!",114,_
"Won't delete emails from the servers anymore. I delete an email from my phone but when I go to my email online they're all still there. Also, won't delete from the pop up anymore either. 🙁",114,_
"Used on S3mini for 3 years, S4mini 3 years,  now S5mini, Works well on all.  Shame no 'Swipe to Delete' tho'.",114,_
"I used to love this app but last couple of updates have made some really annoying changes. Have to scroll to bottom of rcvd email to see attachments, some emails will show in inbox but when try to open K9 closes down, sync doesn't seem to work properly now, will go hours without getting new messages and loads come in together, and pictures in mails don't always show properly. Please give me older version back, I used to love it!!!",114,_
Really well designed app. Love it. I never give 5 stars,114,_
K9 email is efficient and secure I love the pgp support. Makes it easy for a privacy freak like me to love and a novice to use. I have never seen better programming on any os.,114,_
Love it! My favorite email app!,114,_
"4 years of happy mobile mail :) This is an outstanding email app! It works perfectly, super customizable! Also has a very unique  and comfortable interface. It's that simple to describe it, nothing else to say, really, because it's  just great! Last year, when I bought a new phone, i didn't even try its own mail client app because i got used to k9 a lot. Thanks for your great app and amazing support!",114,_
"Love it I love k9, it doesn't bother me with cloud-nonsense and it's free!",114,_
"Keeps stopping Used to be great, but now crashes (stops) several times each day on my new phone. Getting ready to uninstall if not resolved soon.",114,_
My go-to email app.. Extremely useful. Would love to see a desktop version!,114,_
Great app Almost 3 years I using it. Love it..,114,_
"Great email client Far better than the standard android email client. Slick, responsive, functional and stable. Used it on and off for years!  I do keep trying the new standard versions when I get a new device, but always end up installing k9!",114,_
Used to be good I used to live the app but now I get emails sporadically even though my phone is set to push. Finding another more reliable email app.,114,_
Was great... Until I stopped receiving notifications so had to uninstall and use a different app. Was working fine on LG Flex but now on Huawei Mate7. Love the options though.,114,_
"Best Free eMail App I've been using K-9 for a couple of years now and it is simply a must have. It can be challenging to set up but once you do, it works great. As a UX engineer, I notice a few pain points but I'm happy to use it. I recently migrated to a new phone and tried the export/import process. Happy to say it was a success! Thanks K-9 team...",114,_
Amazing! I've used K-9 for almost nine months and I love it! Super powerful and is rock solid. F/LOSS FTW!,114,_
"The bees knees. All the other clients may have plenty of bling, but none is as powerful. Would love some updates of the UI, but once you get used to it, it doesn't even matter any more and there's no going back.",114,_
"Used to love it, but too slow I've used k9 for several years, and generally really liked it. Over the past couple of years, though, it has simply gotten too slow to be functional. Opening a message takes several seconds, as does returning to the message list. I didn't know if it was my phone ( note 2), my server, or k9. I just downloaded aqua, and though I haven't used it enough to know if I actually like it, it seems to do the trick and opens messages quickly.",114,_
"I've used this app for years to view my email via my tablet and smartphone. I've had few problems with it and it performs solidly. The only issue I've had is with sending email using ssl. Sometimes, the email won't sync because the certificate is ""invalid"" as it states. Simply resending the email usually resolves the issue. However, the message is not apparent as it doesn't pop up in the app. You have to watch for it in your notifications.",114,_
Delete The app is great and I use it for work constantly the one complaint I do have is that the delete button needs to be moved from the center of the bottom row. It is entirely too easy to delete important email. Thinking you're closing the app. Even with the option to validate it occurs. This would certainly be a 5 star review if that change was made.,114,_
I love this app! A few minute tweaks and ite would be perfect.,114,_
Doctor Who Love Doctor Who!!! The app is also great,114,_
"WOW, WHAT AN APP! I love this APP, it works really great & doesn't give you to many problems!!!   I have an older Samsung & it works very well on my phone!",114,_
I love this mail client It's the only one I've used for years now.,114,_
The Best one I love this app..,114,_
Great App Love this email client.  Works with 3 of my 4 accounts perfectly.,114,_
I love this app Thanks to developer... I love k9 dogs and I love this app.. Its simple and clean.. I used my mail for 2 days and then I found this app... You guys are rocking... CHEERS,114,_
"Practically perfect in every way I love this app, so much better than the standard email application.",114,_
Lovely but one L it to snag that makes this up useless for me if I attach a document to an email I must open it ;many time to modicum one or two details and most of the time to confirm that I att the right document. Add is it is a no go.,114,_
Great email client! Love the new features and new look. K-9 works very well. 5 stars! And thanks for the latest bug fix 5.005. Now it works perfectly again with Android 5,114,_
"K9..great email on Android I have always used this app on my phone and is very good, no problems at all.",114,_
"Keeps Working Great I have used this email app for years now. Used it for the first time on the original Moto Droid, now using on LG G3. This app works better than any stock email apps that come on your phones. App keeps getting better with each version, absolutely love it! Will continue to use it for many more years to come.",114,_
"K9..great email on Android I have always used this app on my phone and is very good, no problems at all.",114,_
Brilliant application I love it. Use it and recommend to all.,114,_
I have been using K9 for over a year and love it!,114,_
"The past couple weeks sending problems Love this app, BUT the past couple of weeks can't send emails. I can receive but not send. Maybe I need to reinstall... But I don't look forward to that! 10-26, still having problems sending or forwarding email...  I may have to switch apps :-(, I used to love this app...  Seems to be getting worse everyday!",114,_
Almost Perfect! Please add a delete option to the notifications please.,114,_
No frills email client Love the ease of use.,114,_
Love it Been using it about a year now. Simple and easy. Love it.,114,_
"Great application But there's something I'd love:  Either give me an option to stop seeing notifications if I'm connected to a certain wifi network, or stop notifications on certain times. If I'm at home, I see my mails anyways, so hearing the notification sounds all the time is bothering and a bit pointless. I would love to disable them when I'm connected to my home wifi.",114,_
"I love this app I finally found a simple email app for my Android tablet. I don't need anything fancy. I just want to read my email, reply and delete them without a big production. This one allows me enough customizations but is still simple and straight forward.",114,_
"Used to love it But it doesn't work with 2 step encryption now, can't even log in...",114,_
Great I can't believe I have not reviewed this! I have used it on my GNEX for a couple of years and it was great! I'm having a minor problem with notifications on my S5 but it could be me.,114,_
"Good, but... Can't  delete from within an email. Annoying.",114,_
Swipe to delete Love the sheer amount of customisation available and how polished this app is. But I really can't pull myself away from the Gmail app just yet due to one simple missing feature. Swipe to delete!,114,_
"Great App I love this App, but Hotmail does not love it! This is what I said before. ""I just started using this. Feels and looks great. Hope I can keep using it w/o any bugs!""",114,_
"Used to love this app It had been my go to email app for through 3 android phones.  Supports my pebble watch.  Sadly I use it mainly to view attachments send by my security camera.   It now requires me to click download compete message, show attachment, etc etc.   What a tedious process just to see my attachments.   Thank you for all the years but I have moved on.",114,_
Perfect! I have used this app for a couple of years now. It has never failed on me!,114,_
Love it This is an outstanding mail client. I rely on email and K9 has never let me down.,114,_
The best android email app Have used it for years now.... Just keeps getting better.,114,_
It works Great email application! Love it!,114,_
"I love this app, but it doesn't work now I've been using this app for years you guys upgraded it and this s*** doesn't work anymore please! fix it asap",114,_
Love it Good app,114,_
Love this app! Works great on my older phone as well as my tablet!,114,_
Absolutely amazing Great app love it!!,114,_
Really usefull app. I love it!,114,_
"Love it truly, Excellent app Try it feel it",114,_
I love it Please provide Apple ios s version also... I love to have it in my iPad,114,_
"I have used this app with every phone I've had since 2010, and I love everything about it.  My only complaint about the most recent version is that you took away the check boxes.  I used to be able to check multiple emails to delete them in one action.  Now I have to delete each one individually.  Is there a way to turn this functionality back on and I missed it?  Thanks.",114,_
"Looks nice but not user friendly Looks really nice with some good features, but no way to delete emails unless you hold down on the email till a popup appears with the option to delete.  If it had a way to check off each email to be selected for deletion, I would give it 5 stars. As it is now, its just not worth using",114,_
"I have used this app with every phone I've had since 2010, and I love everything about it.  My only complaint about the most recent version is that you took away the check boxes.  I used to be able to check multiple emails to delete them in one action.  Now I have to delete each one individually.  Is there a way to turn this functionality back on and I missed it?  Thanks.",114,_
Don't like the new update I wasn't even given a choice of whether or not to install it. You can no longer delete several emails at once. Very time consuming to open each email to delete it. I find the color coded letters distracting. I wish there was a way to turn it off.,114,_
Latest update please undo What would make you think there would be overwhelming interest in adding the return email addresses of all the junk mail received to the contact list?  More over why that in place of the select button that allowed us to delete a group of emails concurrently?  I don't have time to open and delete each unsolicited commercial email I receive individually... guess I'll be looking for a new email app in my spare time again.  &lt; frustrated Sigh!&gt;,114,_
"5 stars if you add delete It's a fantastic email app. The only thing that would make it better would be to have a delete option from the pull down menu. I can reply and mark it read, but I can't delete. That's the only thing that's missing.",114,_
Used K-9 for about a year now It's about the most functional email client I've used. It doesn't look as clean as other apps but for me just works.   There are a lot of manual settings to get it working just right.,114,_
Love it Just reinstalled app after a few months of new phones. Nice to have you back!,114,_
New update fail Used to be a 5 * app. Ugly giant tiles added in this revision are terrible.  Thankfully you can disable them.,114,_
"Great on my phone, but does not sync to my Smart watch. No matter how many emails I receive, the Smart watch only displays 'List empty'.  Any advice/comments?",114,_
"Great email app! (Nexus 5) I just switched from iOS to Android and this app made that switch easier. Set up is super easy. Syncs with iCloud email FLAWLESSLY! Push works great. If I delete an email from the app on my phone it deletes off my native email program on my MacBook Air just like it did when I had an iPhone. I tried the stock Android app, evomail and cloudmagic but K9 is THE best. Thank you so much devs. Also, color led notifications for each mailbox and a combined mailbox view are super awesome features.",114,_
Used this for years. Only wish archived messages were collapsed when viewing from phone.,114,_
The best email app hands down Used it for years... And now works great on KitKat!,114,_
Good Love. It better than my phone email app,114,_
Superb email client Love the new look! Brilliant,114,_
"Great, but.... I'd love to see an undelete or move option...",114,_
Love it! Lots of customisation options and works well!,114,_
Love it Been using for years keep up the good work,114,_
Love the update... Love the app.. great work!,114,_
Love this app. Simple to use,114,_
"""Resource leak -- file not closed -- found by Facebook's static analyzerHello,This resource leak report, included with comments below, were found by runningFacebook's Infer static analyzer on K-9.Regards,Dulma RodriguezFacebook Static Analysis Tools TeamFile: k9mail/src/androidTest/java/com/fsck/k9/helper/HtmlConverterTest.javaReport: Resource Leak: resource acquired by call to FileWriter(...) at line 143 is not released after line 147.Remarks: The problem seems to be that out.write(...) can throw an exception, in which case out.close() won't get called. A simple fix is to put the call to close in a finally clause.""",115,bug+
"I love a lot of things about this app, but I wish it wasn't such a battery/resource hog.",115,_
Useful & stable But very resource hungry. Maybe  best if used as only email app integrating all your accounts,115,_
Useful & stable But very resource hungry. Maybe  best if used as only email app integrating all your accounts,115,_
"Don't like it I can't even put an email, it shuts down or close before the opening page",115,_
"""Clear local messages -> freeze""""Clear local messages"""" should clear the locally stored messages, allowing one to re-download the messages from the server.Freeze.1. Have a folder with some large amount of messages. A few hundred should suffice.2. Make sure it's NOT up-to-date with the server3. Clear its local messages.K-9 Mail version: 5.203Android version: 6.0.1Account type  IMAP""",116,bug+
"Impossible re-file messages from ""deleted messages"" folder. That's pretty annoying in case you accidentally deleted one.",116,_
"Perfect e-mail client for multiple e-mail accounts and use as my alternative client when travelling.  Most important to me is the ability leave messages on the server after deleting them from phone.  That way, when I return from travels and turn on my home pc (my primary e-mail client), all messages are still there to download to pc storage.  Easy to set-up and easy to use.",116,_
"There is an error showing in attachments and in Text messages too. The attachments dont open and text messages dont appear properly, the messages are in Some software language. The attached file also shows as ""winmail.dat"" file. Off late k9 mail is not doing good. If not rectified soon, will shift to other App.",116,_
"Can't create folders or save messages! Don't waste your time, you'll eventually have to switch to something else. Everyone needs to save some important messages in a separate folder where they won't get deleted while cleaning up the inbox.",116,_
"Freezes and crashes incessantly, and sometimes eats messages in composition I have been using K-9 Mail for over 2 years due to being stuck with POP3 service on Verizon, and K-9 Mail has increasingly tended to freeze up and sometimes crash; after the update to the latest version available on January 3, 2017, it stopped working entirely.  It also sometimes loses messages in composition without saving a Draft.  Switched to Blue Mail, which is missing some features important for POP3, but at least works.",116,_
"2 problems since recent updates In Accounts when you select an individual account options pop up. I used to select ""clear messages"" to remove all local messages, since 2 updates ago this has ceased to work on both my phone and tablet. Appears to do so but size does not reduce. Tried to find link from K9 its self to report but end up with host Github. It would be good to be able to report errors from app without spoiling feedback for this great app. Back to 5 stars when fixed.",116,_
"Has trouble with sorting and deleting Crashes trying to delete IMAP messages every time.  Although It is the ONLY app I found capable of sorting messages and showing Internet headers, the reliability of some of these advanced function is only so-so for large numbers of messages (10k). Sorting by sender does not appear to work at all and sorting by date (sent) vs. received date only sort of worked. So overall a bit disappointing.",116,_
Unadulterated e-mail A nice traditional and powerful e-mail client that does what it should. I find it clear and thoughtfully laid-out. It integrates nicely with my accounts and workflow.,116,_
Sometimes synchronisation suddenly disables by itself and I miss some messages.,116,_
"Everything works smoothly, looks beautiful and bright until... you realize that there's no way to undelete messages for pop3 accounts and that messages that you definitely never ever touched end up in the trash folder (probably when they get purged on the server, which should have nothing to do with the contents of local pop3 folders). Two no-goes.",116,_
"I have used this for a while, and it was great. Now, for some reason, it is so slow as to be unusable. Scrolling the list of messages takes 10 seconds or more, so long that the Android says the app is unresponsive. I have taken the steps to clear data, but that has not helped.  If they get it fixed, I'll give it 5 stars again. That is, if I go back to it, as I HAVE to find another email app. This one is not at all usable.",116,_
"I have used this for a while, and it was great. Now, for some reason, it is so slow as to be unusable. Scrolling the list of messages takes 10 seconds or more, so long that the Android says the app is unresponsive. I have taken the steps to clear data, but that has not helped.  If they get it fixed, I'll give it 5 stars again. That is, if I go back to it, as I HAVE to find another email app. This one is not at all usable.",116,_
"Ne fonctionne pratiquement plus depuis Android 5.1: interface lente, défilement dans les BaL impossible, messages lents à afficher. Nombreux utilisateurs se plaignent de ce problème, mais rien ne semble bouger. Dommage, cette appli m'avait donné satisfaction jusqu'ici.",116,_
